Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
POST001	129	Picture	B1 T26	1311652	0	1	5198	2	0	next	other	0
POST001	130	Picture	RS08.jpg	1316850	0	1	36191	2	0	next	other	0
POST001	131	Sound	RS08.wav	1317350	0	2			0		other	0
POST001	132	Picture	RS08.jpg	1353041	0	1	2199	2	0	next	hit	131
POST001	132	Response	1	1355141	2100	1						
POST001	134	Picture	B1 T27	1363038	0	1	5199	2	0	next	other	0
POST001	135	Picture	AT01.jpg	1368237	0	1	26793	2	0	next	other	0
POST001	136	Sound	AT01.wav	1368737	0	2			0		other	0
POST001	137	Picture	AT01.jpg	1395030	0	1	2399	2	0	next	hit	136
POST001	137	Response	2	1397404	2374	1						
POST001	139	Picture	B1 T28	1405427	0	1	5199	2	0	next	other	0
POST001	140	Picture	AT14.jpg	1410626	0	1	27792	2	0	next	other	0
POST001	141	Sound	AT14.wav	1411126	0	2			0		other	0
POST001	142	Picture	AT14.jpg	1438418	0	1	600	2	0	next	incorrect	141
POST001	142	Response	1	1438992	574	1						
POST001	144	Picture	B1 T29	1447216	0	1	5199	2	0	next	other	0
POST001	145	Picture	RO21.jpg	1452415	0	1	40789	2	0	next	other	0
POST001	146	Sound	RO21.wav	1452915	0	2			0		other	0
POST001	147	Picture	RO21.jpg	1493204	0	1	1400	2	0	next	hit	146
POST001	147	Response	2	1494400	1196	1						
POST001	149	Picture	B1 T30	1502602	0	1	5198	2	0	next	other	0
POST001	150	Picture	OF09.jpg	1507800	0	1	29792	2	0	next	other	0
POST001	151	Sound	OF09.wav	1508300	0	2			0		other	0
POST001	152	Picture	OF09.jpg	1537592	0	1	2800	2	0	next	incorrect	151
POST001	152	Response	1	1540255	2663	1						
POST001	154	Picture	B1 T31	1548589	0	1	5199	2	0	next	other	0
POST001	155	Picture	OF30.jpg	1553788	0	1	29592	2	0	next	other	0
POST001	156	Sound	OF30.wav	1554288	0	2			0		other	0
POST001	157	Picture	OF30.jpg	1583380	0	1	6399	2	0	next	hit	156
POST001	157	Response	1	1589716	6336	1						
POST001	159	Picture	B1 T32	1597777	0	1	5198	2	0	next	other	0
POST001	160	Picture	RS22.jpg	1602975	0	1	37390	2	0	next	other	0
POST001	161	Sound	RS22.wav	1603475	0	2			0		other	0
POST001	162	Picture	RS22.jpg	1640365	0	1	2000	2	0	next	incorrect	161
POST001	162	Response	1	1642312	1947	1						
POST001	164	Picture	B1 T33	1650363	0	1	5198	2	0	next	other	0
POST001	165	Picture	OF14.jpg	1655561	0	1	30192	2	0	next	other	0
POST001	166	Sound	OF14.wav	1656061	0	2			0		other	0
POST001	167	Picture	OF14.jpg	1685753	0	1	15396	2	0	next	hit	166
POST001	167	Response	1	1700979	15226	1						
POST001	169	Picture	B1 T34	1709147	0	1	5199	2	0	next	other	0
POST001	170	Picture	RS24.jpg	1714346	0	1	35590	3	0	next	other	0
POST001	171	Sound	RS24.wav	1714846	0	2			0		other	0
POST001	172	Picture	RS24.jpg	1749936	0	2	3400	3	0	next	incorrect	171
POST001	172	Response	2	1753293	3357	1						
POST001	174	Picture	B1 T35	1761333	0	2	5199	3	0	next	other	0
POST001	175	Picture	AT28.jpg	1766532	0	1	29592	2	0	next	other	0
POST001	176	Sound	AT28.wav	1767032	0	2			0		other	0
POST001	177	Picture	AT28.jpg	1796124	0	1	2000	2	0	next	hit	176
POST001	177	Response	1	1798005	1881	1						
POST001	179	Picture	B1 T36	1806322	0	1	5198	2	0	next	other	0
POST001	180	Picture	AT16.jpg	1811520	0	1	29193	2	0	next	other	0
POST001	181	Sound	AT16.wav	1812020	0	2			0		other	0
POST001	182	Picture	AT16.jpg	1840713	0	1	999	2	0	next	hit	181
POST001	182	Response	2	1841608	895	1						
POST001	184	Picture	B1 T37	1849710	0	1	5199	2	0	next	other	0
POST001	185	Picture	RO30.jpg	1854909	0	1	39789	2	0	next	other	0
POST001	186	Sound	RO30.wav	1855409	0	2			0		other	0
POST001	187	Picture	RO30.jpg	1894698	0	1	1000	2	0	next	incorrect	186
POST001	187	Response	1	1895605	907	1						
POST001	189	Picture	B1 T38	1903896	0	1	5199	2	0	next	other	0
POST001	190	Picture	RO14.jpg	1909095	0	1	37990	2	0	next	other	0
POST001	191	Sound	RO14.wav	1909595	0	2			0		other	0
POST001	192	Picture	RO14.jpg	1947085	0	1	5998	2	0	next	incorrect	191
POST001	192	Response	2	1952953	5868	1						
POST001	194	Picture	B1 T39	1960881	0	1	5199	2	0	next	other	0
POST001	195	Picture	RO04.jpg	1966080	0	1	37590	2	0	next	other	0
POST001	196	Sound	RO04.wav	1966580	0	2			0		other	0
POST001	197	Picture	RO04.jpg	2003670	0	1	2399	2	0	next	hit	196
POST001	197	Response	1	2005991	2321	1						
POST001	199	Picture	B1 T40	2014267	0	1	5199	2	0	next	other	0
POST001	200	Picture	AT19.jpg	2019466	0	1	28792	2	0	next	other	0
POST001	201	Sound	AT19.wav	2019966	0	2			0		other	0
POST001	202	Picture	AT19.jpg	2048258	0	1	1800	2	0	next	hit	201
POST001	202	Response	2	2050035	1777	1						
POST001	204	Picture	B1 T41	2058055	0	1	5199	2	0	next	other	0
POST001	205	Picture	RO15.jpg	2063254	0	1	38390	2	0	next	other	0
POST001	206	Sound	RO15.wav	2063754	0	2			0		other	0
POST001	207	Picture	RO15.jpg	2101644	0	1	3599	2	0	next	hit	206
POST001	207	Response	1	2105229	3585	1						
POST001	209	Picture	B1 T42	2112841	0	1	5199	2	0	next	other	0
POST001	210	Picture	AT24.jpg	2118040	0	1	27992	2	0	next	other	0
POST001	211	Sound	AT24.wav	2118540	0	2			0		other	0
POST001	212	Picture	AT24.jpg	2146032	0	1	3399	2	0	next	hit	211
POST001	212	Response	2	2149254	3222	1						
POST001	214	Picture	B1 T43	2157229	0	1	5199	2	0	next	other	0
POST001	215	Picture	AT07.jpg	2162428	0	1	27193	2	0	next	other	0
POST001	216	Sound	AT07.wav	2162928	0	2			0		other	0
POST001	217	Picture	AT07.jpg	2189621	0	1	3799	2	0	next	hit	216
POST001	217	Response	1	2193346	3725	1						
POST001	219	Picture	B1 T44	2201418	0	1	5198	2	0	next	other	0
POST001	220	Picture	AT02.jpg	2206616	0	1	28993	2	0	next	other	0
POST001	221	Sound	AT02.wav	2207116	0	2			0		other	0
POST001	222	Picture	AT02.jpg	2235609	0	1	9997	2	0	next	hit	221
POST001	222	Response	1	2245554	9945	1						
POST001	224	Picture	B1 T45	2253204	0	1	5199	2	0	next	other	0
POST001	225	Picture	RO08.jpg	2258403	0	1	38390	2	0	next	other	0
POST001	226	Sound	RO08.wav	2258903	0	2			0		other	0
POST001	227	Picture	RO08.jpg	2296793	0	1	2599	2	0	next	hit	226
POST001	227	Response	1	2299343	2550	1						
POST001	229	Picture	B1 T46	2307390	0	1	5198	3	0	next	other	0
POST001	230	Picture	RS12.jpg	2312588	0	2	37191	3	0	next	other	0
POST001	231	Sound	RS12.wav	2313088	0	2			0		other	0
POST001	232	Picture	RS12.jpg	2349779	0	1	2199	2	0	next	incorrect	231
POST001	232	Response	2	2351952	2173	1						
POST001	234	Picture	B1 T47	2360176	0	1	5199	2	0	next	other	0
POST001	235	Picture	RS20.jpg	2365375	0	1	37790	2	0	next	other	0
POST001	236	Sound	RS20.wav	2365875	0	2			0		other	0
POST001	237	Picture	RS20.jpg	2403165	0	1	1999	2	0	next	incorrect	236
POST001	237	Response	1	2405106	1941	1						
POST001	239	Picture	B1 T48	2412962	0	1	5199	2	0	next	other	0
POST001	240	Picture	RS14.jpg	2418161	0	1	37190	2	0	next	other	0
POST001	241	Sound	RS14.wav	2418661	0	2			0		other	0
POST001	242	Picture	RS14.jpg	2455351	0	1	4599	2	0	next	incorrect	241
POST001	242	Response	1	2459890	4539	1						
POST001	244	Picture	B1 T49	2467348	0	1	5198	2	0	next	other	0
POST001	245	Picture	AT18.jpg	2472546	0	1	28593	2	0	next	other	0
POST001	246	Sound	AT18.wav	2473046	0	2			0		other	0
POST001	247	Picture	AT18.jpg	2501139	0	1	3799	2	0	next	hit	246
POST001	247	Response	1	2504739	3600	1						
POST001	249	Picture	B1 T50	2512936	0	1	5198	2	0	next	other	0
