Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE001	94	Picture	B1 T19	1129509	0	1	5199	2	0	next	other	0
PRE001	95	Picture	AT15.jpg	1134708	0	1	29592	2	0	next	other	0
PRE001	96	Sound	AT15.wav	1135208	0	2			0		other	0
PRE001	97	Picture	AT15.jpg	1164300	0	1	8798	2	0	next	hit	97
PRE001	97	Response	1	1172966	8666	1						
PRE001	99	Picture	B1 T20	1181096	0	1	5198	3	0	next	other	0
PRE001	100	Picture	AT23.jpg	1186294	0	2	28993	3	0	next	other	0
PRE001	101	Sound	AT23.wav	1186794	0	2			0		other	0
PRE001	102	Picture	AT23.jpg	1215287	0	1	5799	2	0	next	hit	102
PRE001	102	Response	1	1220907	5620	1						
PRE001	104	Picture	B1 T21	1229284	0	1	5198	2	0	next	other	0
PRE001	105	Picture	OF08.jpg	1234482	0	1	28993	2	0	next	other	0
PRE001	106	Sound	OF08.wav	1234982	0	2			0		other	0
PRE001	107	Picture	OF08.jpg	1263475	0	1	2799	2	0	next	hit	107
PRE001	107	Response	1	1266206	2731	1						
PRE001	109	Picture	B1 T22	1273872	0	1	5199	2	0	next	other	0
PRE001	110	Picture	RS22.jpg	1279071	0	1	37390	2	0	next	other	0
PRE001	111	Sound	RS22.wav	1279571	0	2			0		other	0
PRE001	112	Picture	RS22.jpg	1316461	0	1	6399	2	0	next	hit	112
PRE001	112	Response	2	1322759	6298	1						
PRE001	114	Picture	B1 T23	1331258	0	1	5198	2	0	next	other	0
PRE001	115	Picture	AT24.jpg	1336456	0	1	27993	2	0	next	other	0
PRE001	116	Sound	AT24.wav	1336956	0	2			0		other	0
PRE001	117	Picture	AT24.jpg	1364449	0	1	2000	2	0	next	hit	117
PRE001	117	Response	2	1366296	1847	1						
PRE001	119	Picture	B1 T24	1374447	0	1	5198	2	0	next	other	0
PRE001	120	Picture	RS09.jpg	1379645	0	1	38590	2	0	next	other	0
PRE001	121	Sound	RS09.wav	1380145	0	2			0		other	0
PRE001	122	Picture	RS09.jpg	1418235	0	1	9798	2	0	next	hit	122
PRE001	122	Response	2	1427936	9701	1						
PRE001	124	Picture	B1 T25	1435831	0	1	5199	2	0	next	other	0
PRE001	125	Picture	AT05.jpg	1441030	0	1	26593	2	0	next	other	0
PRE001	126	Sound	AT05.wav	1441530	0	2			0		other	0
PRE001	127	Picture	AT05.jpg	1467623	0	1	7798	2	0	next	hit	127
PRE001	127	Response	1	1475313	7690	1						
PRE001	129	Picture	B1 T26	1483419	0	1	5198	2	0	next	other	0
PRE001	130	Picture	OF16.jpg	1488617	0	1	30193	2	0	next	other	0
PRE001	131	Sound	OF16.wav	1489117	0	2			0		other	0
PRE001	132	Picture	OF16.jpg	1518810	0	1	6998	2	0	next	hit	132
PRE001	132	Response	1	1525641	6831	1						
PRE001	134	Picture	B1 T27	1533806	0	1	5199	2	0	next	other	0
PRE001	135	Picture	OF07.jpg	1539005	0	1	28992	2	0	next	other	0
PRE001	136	Sound	OF07.wav	1539505	0	2			0		other	0
PRE001	137	Response	1	1567973	169	1						
PRE001	139	Picture	B1 T28	1575995	0	1	5199	2	0	next	other	0
PRE001	140	Picture	OF24.jpg	1581194	0	1	28593	2	0	next	other	0
PRE001	141	Sound	OF24.wav	1581694	0	2			0		other	0
PRE001	142	Picture	OF24.jpg	1609787	0	1	8397	2	0	next	hit	141
PRE001	142	Response	1	1618025	8238	1						
PRE001	144	Picture	B1 T29	1626182	0	1	5199	2	0	next	other	0
PRE001	145	Picture	RS19.jpg	1631381	0	1	38590	2	0	next	other	0
PRE001	146	Sound	RS19.wav	1631881	0	2			0		other	0
PRE001	147	Picture	RS19.jpg	1669971	0	1	7998	2	0	next	hit	146
PRE001	147	Response	1	1677895	7924	1						
PRE001	149	Picture	B1 T30	1685967	0	1	5199	2	0	next	other	0
PRE001	150	Picture	AT27.jpg	1691166	0	1	28792	2	0	next	other	0
PRE001	151	Sound	AT27.wav	1691666	0	2			0		other	0
PRE001	152	Picture	AT27.jpg	1719958	0	1	3999	2	0	next	hit	151
PRE001	152	Response	2	1723840	3882	1						
PRE001	154	Picture	B1 T31	1731955	0	1	5199	2	0	next	other	0
PRE001	155	Picture	AT30.jpg	1737154	0	1	29393	2	0	next	other	0
PRE001	156	Sound	AT30.wav	1737654	0	2			0		other	0
PRE001	157	Picture	AT30.jpg	1766547	0	1	6398	2	0	next	hit	156
PRE001	157	Response	1	1772781	6234	1						
PRE001	159	Picture	B1 T32	1780943	0	1	5199	2	0	next	other	0
PRE001	160	Picture	RO25.jpg	1786142	0	1	40389	2	0	next	other	0
PRE001	161	Sound	RO25.wav	1786642	0	2			0		other	0
PRE001	162	Picture	RO25.jpg	1826531	0	1	30592	3	0	next	hit	161
PRE001	162	Response	1	1857041	30510	1						
PRE001	164	Picture	B1 T33	1865121	0	1	5199	2	0	next	other	0
PRE001	165	Picture	RO23.jpg	1870320	0	1	39990	2	0	next	other	0
