Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
												
PRE017	1	Response	3	340076	349476	1						
PRE017	2	Response	3	343384	3278	1						
PRE017	4	Picture	B1 T1	350903	0	1	5199	2	0	next	other	0
PRE017	5	Picture	RO09.jpg	356102	0	1	38389	2	0	next	other	0
PRE017	6	Sound	RO09.wav	356602	0	2			0		other	0
PRE017	7	Picture	RO09.jpg	394491	0	1	11597	2	0	next	hit	7
PRE017	7	Response	1	405949	11458	1						
PRE017	9	Picture	B1 T2	413486	0	1	5199	2	0	next	other	0
PRE017	10	Picture	RO20.jpg	418685	0	1	37790	2	0	next	other	0
PRE017	11	Sound	RO20.wav	419185	0	2			0		other	0
PRE017	12	Picture	RO20.jpg	456475	0	1	33991	2	0	next	hit	12
PRE017	12	Response	2	490411	33936	1						
PRE017	14	Picture	B1 T3	497864	0	1	5198	2	0	next	other	0
PRE017	15	Picture	RS28.jpg	503062	0	1	37790	2	0	next	other	0
PRE017	16	Sound	RS28.wav	503562	0	2			0		other	0
PRE017	17	Picture	RS28.jpg	540852	0	1	20795	2	0	next	hit	17
PRE017	17	Response	2	561523	20671	1						
PRE017	19	Picture	B1 T4	569045	0	1	5198	2	0	next	other	0
PRE017	20	Picture	AT26.jpg	574243	0	1	29392	2	0	next	other	0
PRE017	21	Sound	AT26.wav	574743	0	2			0		other	0
PRE017	22	Picture	AT26.jpg	603635	0	1	11597	2	0	next	hit	22
PRE017	22	Response	1	615138	11503	1						
PRE017	24	Picture	B1 T5	622630	0	1	5199	2	0	next	other	0
PRE017	25	Picture	RS23.jpg	627829	0	1	38190	2	0	next	other	0
PRE017	26	Sound	RS23.wav	628329	0	2			0		other	0
PRE017	27	Picture	RS23.jpg	666019	0	1	7598	2	0	next	hit	27
PRE017	27	Response	2	673420	7401	1						
PRE017	29	Picture	B1 T6	681015	0	1	5198	2	0	next	other	0
PRE017	30	Picture	OF04.jpg	686213	0	1	27393	2	0	next	other	0
PRE017	31	Sound	OF04.wav	686713	0	2			0		other	0
PRE017	32	Picture	OF04.jpg	713606	0	1	31192	2	0	next	hit	32
PRE017	32	Response	1	744671	31065	1						
PRE017	34	Picture	B1 T7	752196	0	1	5198	2	0	next	other	0
PRE017	35	Picture	AT18.jpg	757394	0	1	28593	2	0	next	other	0
PRE017	36	Sound	AT18.wav	757894	0	2			0		other	0
PRE017	37	Picture	AT18.jpg	785987	0	1	23593	2	0	next	hit	37
PRE017	37	Response	1	809444	23457	2						
PRE017	39	Picture	B1 T8	816978	0	1	5199	2	0	next	other	0
PRE017	40	Picture	OF30.jpg	822177	0	1	29592	2	0	next	other	0
PRE017	41	Sound	OF30.wav	822677	0	2			0		other	0
PRE017	42	Picture	OF30.jpg	851769	0	1	31992	2	0	next	hit	42
PRE017	42	Response	1	883608	31839	1						
PRE017	44	Picture	B1 T9	891159	0	1	5198	2	0	next	other	0
PRE017	45	Picture	AT10.jpg	896357	0	1	28792	2	0	next	other	0
PRE017	46	Sound	AT10.wav	896857	0	2			0		other	0
PRE017	47	Picture	AT10.jpg	925149	0	1	12397	2	0	next	hit	47
PRE017	47	Response	1	937422	12273	1						
PRE017	49	Picture	B1 T10	944744	0	1	5199	2	0	next	other	0
PRE017	50	Picture	RS05.jpg	949943	0	1	40189	2	0	next	other	0
PRE017	51	Sound	RS05.wav	950443	0	2			0		other	0
PRE017	52	Picture	RS05.jpg	990132	0	1	25593	2	0	next	hit	52
PRE017	52	Response	2	1015519	25387	1						
PRE017	54	Picture	B1 T11	1023123	0	1	5199	2	0	next	other	0
PRE017	55	Picture	RO08.jpg	1028322	0	1	38390	2	0	next	other	0
PRE017	56	Sound	RO08.wav	1028822	0	2			0		other	0
PRE017	57	Picture	RO08.jpg	1066712	0	1	11996	2	0	next	hit	57
PRE017	57	Response	1	1078582	11870	1						
PRE017	59	Picture	B1 T12	1086106	0	1	5199	2	0	next	other	0
PRE017	60	Picture	AT20.jpg	1091305	0	1	28792	2	0	next	other	0
PRE017	61	Sound	AT20.wav	1091805	0	2			0		other	0
PRE017	62	Picture	AT20.jpg	1120097	0	1	13197	2	0	next	hit	62
PRE017	62	Response	1	1133215	13118	1						
PRE017	64	Picture	B1 T13	1140492	0	1	5198	3	0	next	other	0
PRE017	65	Picture	OF10.jpg	1145690	0	2	28593	3	0	next	other	0
PRE017	66	Sound	OF10.wav	1146190	0	2			0		other	0
PRE017	67	Picture	OF10.jpg	1174283	0	1	19595	2	0	next	hit	67
PRE017	67	Response	1	1193745	19462	1						
PRE017	69	Picture	B1 T14	1201276	0	1	5198	2	0	next	other	0
PRE017	70	Picture	RO14.jpg	1206474	0	1	37990	2	0	next	other	0
PRE017	71	Sound	RO14.wav	1206974	0	2			0		other	0
PRE017	72	Picture	RO14.jpg	1244464	0	1	12597	2	0	next	incorrect	72
PRE017	72	Response	2	1256970	12506	1						
PRE017	74	Picture	B1 T15	1264459	0	1	5198	2	0	next	other	0
PRE017	75	Picture	RO02.jpg	1269657	0	1	38590	2	0	next	other	0
PRE017	76	Sound	RO02.wav	1270157	0	2			0		other	0
PRE017	77	Picture	RO02.jpg	1308247	0	1	2999	2	0	next	hit	77
PRE017	77	Response	2	1311114	2867	1						
PRE017	79	Picture	B1 T16	1318644	0	1	5199	2	0	next	other	0
PRE017	80	Picture	RO03.jpg	1323843	0	1	36990	2	0	next	other	0
PRE017	81	Sound	RO03.wav	1324343	0	2			0		other	0
PRE017	82	Picture	RO03.jpg	1360833	0	1	21194	2	0	next	hit	82
PRE017	82	Response	2	1381868	21035	1						
PRE017	84	Picture	B1 T17	1389425	0	1	5199	2	0	next	other	0
PRE017	85	Picture	AT14.jpg	1394624	0	1	27793	2	0	next	other	0
PRE017	86	Sound	AT14.wav	1395124	0	2			0		other	0
PRE017	87	Picture	AT14.jpg	1422417	0	1	13596	2	0	next	hit	87
PRE017	87	Response	2	1435828	13411	1						
PRE017	89	Picture	B1 T18	1443411	0	1	5199	2	0	next	other	0
PRE017	90	Picture	RS30.jpg	1448610	0	1	39989	2	0	next	other	0
PRE017	91	Sound	RS30.wav	1449110	0	2			0		other	0
PRE017	92	Picture	RS30.jpg	1488599	0	1	38789	2	0	next	hit	92
PRE017	92	Response	2	1527312	38713	1						
PRE017	94	Picture	B1 T19	1534587	0	1	5198	2	0	next	other	0
PRE017	95	Picture	AT15.jpg	1539785	0	1	29392	2	0	next	other	0
PRE017	96	Sound	AT15.wav	1540285	0	2			0		other	0
PRE017	97	Picture	AT15.jpg	1569177	0	1	15796	2	0	next	hit	97
PRE017	97	Response	1	1584875	15698	1						
PRE017	99	Picture	B1 T20	1592371	0	1	5199	2	0	next	other	0
PRE017	100	Picture	AT23.jpg	1597570	0	1	28992	2	0	next	other	0
PRE017	101	Sound	AT23.wav	1598070	0	2			0		other	0
PRE017	102	Picture	AT23.jpg	1626562	0	1	6598	2	0	next	hit	102
PRE017	102	Response	1	1632985	6423	1						
PRE017	104	Picture	B1 T21	1640358	0	1	5199	2	0	next	other	0
PRE017	105	Picture	OF08.jpg	1645557	0	1	29192	2	0	next	other	0
PRE017	106	Sound	OF08.wav	1646057	0	2			0		other	0
PRE017	107	Picture	OF08.jpg	1674749	0	1	11597	2	0	next	incorrect	107
PRE017	107	Response	2	1686153	11404	1						
PRE017	109	Picture	B1 T22	1693744	0	1	5199	2	0	next	other	0
PRE017	110	Picture	RS22.jpg	1698943	0	1	37390	2	0	next	other	0
PRE017	111	Sound	RS22.wav	1699443	0	2			0		other	0
PRE017	112	Picture	RS22.jpg	1736333	0	1	3599	2	0	next	hit	112
PRE017	112	Response	2	1739811	3478	2						
PRE017	114	Picture	B1 T23	1747130	0	1	5198	2	0	next	other	0
PRE017	115	Picture	AT24.jpg	1752328	0	1	27993	2	0	next	other	0
PRE017	116	Sound	AT24.wav	1752828	0	2			0		other	0
PRE017	117	Picture	AT24.jpg	1780321	0	1	21994	2	0	next	hit	117
PRE017	117	Response	2	1802295	21974	1						
PRE017	119	Picture	B1 T24	1809713	0	1	5199	2	0	next	other	0
PRE017	120	Picture	RS09.jpg	1814912	0	1	38589	2	0	next	other	0
PRE017	121	Sound	RS09.wav	1815412	0	2			0		other	0
PRE017	122	Picture	RS09.jpg	1853501	0	1	6998	2	0	next	hit	122
PRE017	122	Response	2	1860382	6881	1						
PRE017	124	Picture	B1 T25	1867897	0	1	5199	2	0	next	other	0
PRE017	125	Picture	AT05.jpg	1873096	0	1	26593	2	0	next	other	0
PRE017	126	Sound	AT05.wav	1873596	0	2			0		other	0
PRE017	127	Picture	AT05.jpg	1899689	0	1	8998	2	0	next	incorrect	127
PRE017	127	Response	2	1908580	8891	1						
PRE017	129	Picture	B1 T26	1916085	0	1	5198	2	0	next	other	0
PRE017	130	Picture	OF16.jpg	1921283	0	1	30192	2	0	next	other	0
PRE017	131	Sound	OF16.wav	1921783	0	2			0		other	0
PRE017	132	Picture	OF16.jpg	1951475	0	1	24594	2	0	next	hit	132
PRE017	132	Response	1	1975955	24480	1						
PRE017	134	Picture	B1 T27	1983467	0	1	5198	2	0	next	other	0
PRE017	135	Picture	OF07.jpg	1988665	0	1	28792	2	0	next	other	0
PRE017	136	Sound	OF07.wav	1989165	0	2			0		other	0
PRE017	137	Picture	OF07.jpg	2017457	0	1	11197	3	0	next	hit	137
PRE017	137	Response	2	2028628	11171	1						
PRE017	139	Picture	B1 T28	2036052	0	2	5199	3	0	next	other	0
PRE017	140	Picture	OF24.jpg	2041251	0	1	28592	2	0	next	other	0
PRE017	141	Sound	OF24.wav	2041751	0	2			0		other	0
PRE017	142	Picture	OF24.jpg	2069843	0	1	18196	2	0	next	hit	142
PRE017	142	Response	1	2087966	18123	1						
PRE017	144	Picture	B1 T29	2095437	0	1	5198	2	0	next	other	0
PRE017	145	Picture	RS19.jpg	2100635	0	1	38590	2	0	next	other	0
PRE017	146	Sound	RS19.wav	2101135	0	2			0		other	0
PRE017	147	Picture	RS19.jpg	2139225	0	1	24193	2	0	next	hit	147
PRE017	147	Response	1	2163296	24071	1						
PRE017	149	Picture	B1 T30	2170617	0	1	5198	2	0	next	other	0
PRE017	150	Picture	AT27.jpg	2175815	0	1	28792	2	0	next	other	0
PRE017	151	Sound	AT27.wav	2176315	0	2			0		other	0
PRE017	152	Picture	AT27.jpg	2204607	0	1	15796	2	0	next	incorrect	152
PRE017	152	Response	1	2220273	15666	1						
PRE017	154	Picture	B1 T31	2227801	0	1	5199	2	0	next	other	0
PRE017	155	Picture	AT30.jpg	2233000	0	1	29392	2	0	next	other	0
PRE017	156	Sound	AT30.wav	2233500	0	2			0		other	0
PRE017	157	Picture	AT30.jpg	2262392	0	1	34391	2	0	next	hit	157
PRE017	157	Response	1	2296613	34221	1						
PRE017	159	Picture	B1 T32	2304181	0	1	5198	2	0	next	other	0
PRE017	160	Picture	RO25.jpg	2309379	0	1	40390	2	0	next	other	0
PRE017	161	Sound	RO25.wav	2309879	0	2			0		other	0
PRE017	162	Picture	RO25.jpg	2349769	0	1	13196	2	0	next	hit	162
PRE017	162	Response	1	2362922	13153	1						
PRE017	164	Picture	B1 T33	2370363	0	1	5199	2	0	next	other	0
PRE017	165	Picture	RO23.jpg	2375562	0	1	39989	2	0	next	other	0
PRE017	166	Sound	RO23.wav	2376062	0	2			0		other	0
PRE017	167	Picture	RO23.jpg	2415551	0	1	27993	2	0	next	hit	167
PRE017	167	Response	2	2443453	27902	1						
PRE017	169	Picture	B1 T34	2450942	0	1	5198	2	0	next	other	0
PRE017	170	Picture	RO26.jpg	2456140	0	1	39390	2	0	next	other	0
PRE017	171	Sound	RO26.wav	2456640	0	2			0		other	0
PRE017	172	Picture	RO26.jpg	2495530	0	1	16195	2	0	next	hit	172
PRE017	172	Response	2	2511521	15991	1						
PRE017	174	Picture	B1 T35	2519123	0	1	5199	2	0	next	other	0
PRE017	175	Picture	RS08.jpg	2524322	0	1	35990	2	0	next	other	0
PRE017	176	Sound	RS08.wav	2524822	0	2			0		other	0
PRE017	177	Picture	RS08.jpg	2560312	0	1	77580	2	0	next	hit	177
PRE017	177	Response	1	2637847	77535	1						
PRE017	179	Picture	B1 T36	2645290	0	1	5198	2	0	next	other	0
PRE017	180	Picture	AT02.jpg	2650488	0	1	29192	2	0	next	other	0
PRE017	181	Sound	AT02.wav	2650988	0	2			0		other	0
PRE017	182	Picture	AT02.jpg	2679680	0	1	33591	2	0	next	hit	182
PRE017	182	Response	1	2713117	33437	1						
PRE017	184	Picture	B1 T37	2720470	0	1	5198	2	0	next	other	0
PRE017	185	Picture	OF17.jpg	2725668	0	1	29992	2	0	next	other	0
PRE017	186	Sound	OF17.wav	2726168	0	2			0		other	0
PRE017	187	Picture	OF17.jpg	2755660	0	1	16796	2	0	next	incorrect	187
PRE017	187	Response	1	2772271	16611	1						
PRE017	189	Picture	B1 T38	2779854	0	1	5198	2	0	next	other	0
PRE017	190	Picture	RO12.jpg	2785052	0	1	36790	2	0	next	other	0
PRE017	191	Sound	RO12.wav	2785552	0	2			0		other	0
PRE017	192	Picture	RO12.jpg	2821842	0	1	23394	2	0	next	hit	192
PRE017	192	Response	1	2845222	23380	1						
PRE017	194	Picture	B1 T39	2852634	0	1	5199	2	0	next	other	0
PRE017	195	Picture	OF05.jpg	2857833	0	1	29792	2	0	next	other	0
PRE017	196	Sound	OF05.wav	2858333	0	2			0		other	0
PRE017	197	Picture	OF05.jpg	2887625	0	1	33991	2	0	next	hit	197
PRE017	197	Response	2	2921568	33943	1						
PRE017	199	Picture	B1 T40	2929014	0	1	5198	2	0	next	other	0
PRE017	200	Picture	OF11.jpg	2934212	0	1	27593	2	0	next	other	0
PRE017	201	Sound	OF11.wav	2934712	0	2			0		other	0
PRE017	202	Picture	OF11.jpg	2961805	0	1	36590	2	0	next	hit	202
PRE017	202	Response	2	2998192	36387	1						
PRE017	204	Picture	B1 T41	3005793	0	1	5199	2	0	next	other	0
PRE017	205	Picture	RS04.jpg	3010992	0	1	40389	2	0	next	other	0
PRE017	206	Sound	RS04.wav	3011492	0	2			0		other	0
PRE017	207	Picture	RS04.jpg	3051381	0	1	36190	2	0	next	hit	207
PRE017	207	Response	1	3087515	36134	1						
PRE017	209	Picture	B1 T42	3094769	0	2	5199	3	0	next	other	0
PRE017	210	Picture	OF21.jpg	3099968	0	1	29992	2	0	next	other	0
PRE017	211	Sound	OF21.wav	3100468	0	2			0		other	0
PRE017	212	Picture	OF21.jpg	3129960	0	1	29592	2	0	next	hit	212
PRE017	212	Response	1	3159372	29412	2						
PRE017	214	Picture	B1 T43	3166950	0	1	5199	2	0	next	other	0
PRE017	215	Picture	OF25.jpg	3172149	0	1	29592	2	0	next	other	0
