Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE009	106	Sound	OF08.wav	1765225	0	2			0		other	0
PRE009	107	Picture	OF08.jpg	1793917	0	1	29192	2	0	next	incorrect	107
PRE009	107	Response	2	1823013	29096	1						
PRE009	109	Picture	B1 T22	1830507	0	1	5199	2	0	next	other	0
PRE009	110	Picture	RS22.jpg	1835706	0	1	37390	2	0	next	other	0
PRE009	111	Sound	RS22.wav	1836206	0	2			0		other	0
PRE009	112	Picture	RS22.jpg	1873096	0	1	16995	3	0	next	hit	112
PRE009	112	Response	2	1890013	16917	1						
PRE009	114	Picture	B1 T23	1897290	0	1	5198	2	0	next	other	0
PRE009	115	Picture	AT24.jpg	1902488	0	1	27993	2	0	next	other	0
PRE009	116	Sound	AT24.wav	1902988	0	2			0		other	0
PRE009	117	Picture	AT24.jpg	1930481	0	1	38589	2	0	next	hit	117
PRE009	117	Response	2	1968900	38419	1						
PRE009	119	Picture	B1 T24	1976468	0	1	5199	2	0	next	other	0
PRE009	120	Picture	RS09.jpg	1981667	0	1	38590	2	0	next	other	0
PRE009	121	Sound	RS09.wav	1982167	0	2			0		other	0
PRE009	122	Picture	RS09.jpg	2020257	0	1	16395	2	0	next	hit	122
PRE009	122	Response	2	2036617	16360	1						
PRE009	124	Picture	B1 T25	2043850	0	1	5199	2	0	next	other	0
PRE009	125	Picture	AT05.jpg	2049049	0	1	26593	2	0	next	other	0
PRE009	126	Sound	AT05.wav	2049549	0	2			0		other	0
PRE009	127	Picture	AT05.jpg	2075642	0	1	37190	2	0	next	incorrect	127
PRE009	127	Response	2	2112699	37057	1						
PRE009	129	Picture	B1 T26	2120230	0	1	5199	2	0	next	other	0
PRE009	130	Picture	OF16.jpg	2125429	0	1	30192	2	0	next	other	0
PRE009	131	Sound	OF16.wav	2125929	0	2			0		other	0
PRE009	132	Picture	OF16.jpg	2155621	0	1	92375	2	0	next	hit	132
PRE009	132	Response	1	2247972	92351	1						
PRE009	134	Picture	B1 T27	2255394	0	1	5198	2	0	next	other	0
PRE009	135	Picture	OF07.jpg	2260592	0	1	28793	2	0	next	other	0
PRE009	136	Sound	OF07.wav	2261092	0	2			0		other	0
PRE009	137	Picture	OF07.jpg	2289385	0	1	11997	2	0	next	incorrect	137
PRE009	137	Response	1	2301277	11892	1						
PRE009	139	Picture	B1 T28	2308780	0	1	5198	2	0	next	other	0
PRE009	140	Picture	OF24.jpg	2313978	0	1	28593	2	0	next	other	0
PRE009	141	Sound	OF24.wav	2314478	0	2			0		other	0
PRE009	142	Picture	OF24.jpg	2342571	0	1	48986	2	0	next	incorrect	142
PRE009	142	Response	2	2391500	48929	1						
PRE009	144	Picture	B1 T29	2398955	0	1	5199	2	0	next	other	0
PRE009	145	Picture	RS19.jpg	2404154	0	1	38590	2	0	next	other	0
PRE009	146	Sound	RS19.wav	2404654	0	2			0		other	0
PRE009	147	Picture	RS19.jpg	2442744	0	1	28992	2	0	next	hit	147
PRE009	147	Response	1	2471611	28867	1						
PRE009	149	Picture	B1 T30	2479134	0	1	5199	2	0	next	other	0
PRE009	150	Picture	AT27.jpg	2484333	0	1	28792	2	0	next	other	0
PRE009	151	Sound	AT27.wav	2484833	0	2			0		other	0
PRE009	152	Picture	AT27.jpg	2513125	0	1	16795	2	0	next	hit	152
PRE009	152	Response	2	2529778	16653	1						
PRE009	154	Picture	B1 T31	2537119	0	1	5198	2	0	next	other	0
PRE009	155	Picture	AT30.jpg	2542317	0	1	29592	2	0	next	other	0
PRE009	156	Sound	AT30.wav	2542817	0	2			0		other	0
PRE009	157	Picture	AT30.jpg	2571909	0	1	15596	2	0	next	hit	157
PRE009	157	Response	1	2587372	15463	1						
PRE009	159	Picture	B1 T32	2594903	0	1	5199	2	0	next	other	0
PRE009	160	Picture	RO25.jpg	2600102	0	1	40389	2	0	next	other	0
PRE009	161	Sound	RO25.wav	2600602	0	2			0		other	0
PRE009	162	Picture	RO25.jpg	2640491	0	1	8398	2	0	next	incorrect	162
PRE009	162	Response	2	2648708	8217	1						
PRE009	164	Picture	B1 T33	2656287	0	1	5198	2	0	next	other	0
PRE009	165	Picture	RO23.jpg	2661485	0	1	39990	2	0	next	other	0
PRE009	166	Sound	RO23.wav	2661985	0	2			0		other	0
PRE009	167	Picture	RO23.jpg	2701475	0	1	48987	2	0	next	incorrect	167
PRE009	167	Response	1	2750429	48954	1						
PRE009	169	Picture	B1 T34	2757860	0	1	5198	2	0	next	other	0
PRE009	170	Picture	RO26.jpg	2763058	0	1	39390	2	0	next	other	0
PRE009	171	Sound	RO26.wav	2763558	0	2			0		other	0
PRE009	172	Picture	RO26.jpg	2802448	0	1	36790	2	0	next	incorrect	172
PRE009	172	Response	1	2839182	36734	1						
PRE009	174	Picture	B1 T35	2846636	0	1	5198	2	0	next	other	0
PRE009	175	Picture	RS08.jpg	2851834	0	1	36191	2	0	next	other	0
PRE009	176	Sound	RS08.wav	2852334	0	2			0		other	0
PRE009	177	Picture	RS08.jpg	2888025	0	1	3999	2	0	next	hit	177
PRE009	177	Response	1	2891960	3935	1						
PRE009	179	Picture	B1 T36	2899422	0	1	5198	2	0	next	other	0
PRE009	180	Picture	AT02.jpg	2904620	0	1	28993	2	0	next	other	0
PRE009	181	Sound	AT02.wav	2905120	0	2			0		other	0
PRE009	182	Picture	AT02.jpg	2933613	0	1	35990	2	0	next	hit	182
PRE009	182	Response	1	2969401	35788	1						
PRE009	184	Picture	B1 T37	2977001	0	1	5199	2	0	next	other	0
PRE009	185	Picture	OF17.jpg	2982200	0	1	30191	3	0	next	other	0
PRE009	186	Sound	OF17.wav	2982700	0	2			0		other	0
PRE009	187	Picture	OF17.jpg	3012391	0	2	10798	3	0	next	hit	187
PRE009	187	Response	2	3023005	10614	1						
PRE009	189	Picture	B1 T38	3030587	0	1	5198	2	0	next	other	0
PRE009	190	Picture	RO12.jpg	3035785	0	1	36590	2	0	next	other	0
PRE009	191	Sound	RO12.wav	3036285	0	2			0		other	0
PRE009	192	Picture	RO12.jpg	3072375	0	1	28193	2	0	next	hit	192
PRE009	192	Response	1	3100490	28115	1						
PRE009	194	Picture	B1 T39	3107966	0	1	5199	2	0	next	other	0
PRE009	195	Picture	OF05.jpg	3113165	0	1	29792	2	0	next	other	0
PRE009	196	Sound	OF05.wav	3113665	0	2			0		other	0
PRE009	197	Picture	OF05.jpg	3142957	0	1	31391	2	0	next	hit	197
PRE009	197	Response	2	3174283	31326	1						
PRE009	199	Picture	B1 T40	3181746	0	1	5199	2	0	next	other	0
PRE009	200	Picture	OF11.jpg	3186945	0	1	27592	2	0	next	other	0
PRE009	201	Sound	OF11.wav	3187445	0	2			0		other	0
PRE009	202	Picture	OF11.jpg	3214537	0	1	31392	2	0	next	hit	202
PRE009	202	Response	2	3245877	31340	1						
PRE009	204	Picture	B1 T41	3253327	0	1	5199	2	0	next	other	0
PRE009	205	Picture	RS04.jpg	3258526	0	1	40389	2	0	next	other	0
PRE009	206	Sound	RS04.wav	3259026	0	2			0		other	0
PRE009	207	Picture	RS04.jpg	3298915	0	1	22594	2	0	next	incorrect	207
PRE009	207	Response	2	3321314	22399	1						
PRE009	209	Picture	B1 T42	3328707	0	1	5199	2	0	next	other	0
PRE009	210	Picture	OF21.jpg	3333906	0	1	29992	2	0	next	other	0
PRE009	211	Sound	OF21.wav	3334406	0	2			0		other	0
PRE009	212	Picture	OF21.jpg	3363898	0	1	69381	2	0	next	hit	212
PRE009	212	Response	1	3433076	69178	1						
PRE009	214	Picture	B1 T43	3440677	0	1	5199	2	0	next	other	0
PRE009	215	Picture	OF25.jpg	3445876	0	1	29392	2	0	next	other	0
PRE009	216	Sound	OF25.wav	3446376	0	2			0		other	0
PRE009	217	Picture	OF25.jpg	3475268	0	1	43388	2	0	next	incorrect	217
PRE009	217	Response	1	3518519	43251	1						
PRE009	219	Picture	B1 T44	3526054	0	1	5199	2	0	next	other	0
PRE009	220	Picture	RS11.jpg	3531253	0	1	37190	2	0	next	other	0
PRE009	221	Sound	RS11.wav	3531753	0	2			0		other	0
PRE009	222	Picture	RS11.jpg	3568443	0	1	41589	2	0	next	hit	222
PRE009	222	Response	2	3610001	41558	1						
PRE009	224	Picture	B1 T45	3617430	0	1	5198	2	0	next	other	0
PRE009	225	Picture	RS02.jpg	3622628	0	1	37190	2	0	next	other	0
PRE009	226	Sound	RS02.wav	3623128	0	2			0		other	0
PRE009	227	Picture	RS02.jpg	3659818	0	1	37590	2	0	next	hit	227
PRE009	227	Response	1	3697266	37448	1						
PRE009	229	Picture	B1 T46	3704806	0	1	5199	2	0	next	other	0
PRE009	230	Picture	RS24.jpg	3710005	0	1	35391	2	0	next	other	0
PRE009	231	Sound	RS24.wav	3710505	0	2			0		other	0
PRE009	232	Picture	RS24.jpg	3745396	0	1	39789	2	0	next	hit	232
PRE009	232	Response	1	3785070	39674	1						
PRE009	234	Picture	B1 T47	3792583	0	1	5199	2	0	next	other	0
PRE009	235	Picture	RO13.jpg	3797782	0	1	37989	2	0	next	other	0
PRE009	236	Sound	RO13.wav	3798282	0	2			0		other	0
PRE009	237	Picture	RO13.jpg	3835771	0	1	24994	2	0	next	hit	237
PRE009	237	Response	2	3860730	24959	1						
PRE009	239	Picture	B1 T48	3868163	0	1	5198	2	0	next	other	0
PRE009	240	Picture	RO04.jpg	3873361	0	1	37590	2	0	next	other	0
PRE009	241	Sound	RO04.wav	3873861	0	2			0		other	0
PRE009	242	Picture	RO04.jpg	3910951	0	1	15996	2	0	next	incorrect	242
PRE009	242	Response	2	3926879	15928	1						
PRE009	244	Picture	B1 T49	3934345	0	1	5199	2	0	next	other	0
PRE009	245	Picture	RO07.jpg	3939544	0	1	37790	2	0	next	other	0
PRE009	246	Sound	RO07.wav	3940044	0	2			0		other	0
PRE009	247	Picture	RO07.jpg	3977334	0	1	43788	2	0	next	incorrect	247
PRE009	247	Response	1	4021052	43718	1						
PRE009	249	Picture	B1 T50	4028520	0	1	5198	3	0	next	other	0
PRE009	250	Picture	OF12.jpg	4033718	0	2	28993	3	0	next	other	0
PRE009	251	Sound	OF12.wav	4034218	0	2			0		other	0
PRE009	252	Picture	OF12.jpg	4062711	0	1	5198	2	0	next	hit	252
PRE009	252	Response	1	4067862	5151	1						
PRE009	254	Picture	B1 T51	4075107	0	1	5199	2	0	next	other	0
PRE009	255	Picture	AT09.jpg	4080306	0	1	27993	2	0	next	other	0
PRE009	256	Sound	AT09.wav	4080806	0	2			0		other	0
PRE009	257	Picture	AT09.jpg	4108299	0	1	14796	2	0	next	hit	257
PRE009	257	Response	2	4122973	14674	1						
PRE009	259	Picture	B1 T52	4130493	0	1	5198	2	0	next	other	0
PRE009	260	Picture	AT07.jpg	4135691	0	1	27393	2	0	next	other	0
PRE009	261	Sound	AT07.wav	4136191	0	2			0		other	0
PRE009	262	Picture	AT07.jpg	4163084	0	1	17995	2	0	next	hit	262
PRE009	262	Response	1	4181021	17937	1						
PRE009	264	Picture	B1 T53	4188477	0	1	5199	2	0	next	other	0
PRE009	265	Picture	OF18.jpg	4193676	0	1	28592	2	0	next	other	0
PRE009	266	Sound	OF18.wav	4194176	0	2			0		other	0
PRE009	267	Picture	OF18.jpg	4222268	0	1	28193	2	0	next	hit	267
PRE009	267	Response	1	4250420	28152	1						
PRE009	269	Picture	B1 T54	4257859	0	1	5198	2	0	next	other	0
PRE009	270	Picture	RS29.jpg	4263057	0	1	38990	2	0	next	other	0
PRE009	271	Sound	RS29.wav	4263557	0	2			0		other	0
PRE009	272	Picture	RS29.jpg	4302047	0	1	7598	2	0	next	hit	272
PRE009	272	Response	1	4309548	7501	1						
PRE009	274	Picture	B1 T55	4317043	0	1	5198	2	0	next	other	0
PRE009	275	Picture	OF01.jpg	4322241	0	1	30192	2	0	next	other	0
PRE009	276	Sound	OF01.wav	4322741	0	2			0		other	0
PRE009	277	Picture	OF01.jpg	4352433	0	1	11197	2	0	next	hit	277
PRE009	277	Response	2	4363448	11015	1						
PRE009	279	Picture	B1 T56	4370828	0	1	5199	2	0	next	other	0
PRE009	280	Picture	RO16.jpg	4376027	0	1	39189	3	0	next	other	0
PRE009	281	Sound	RO16.wav	4376527	0	2			0		other	0
PRE009	282	Picture	RO16.jpg	4415216	0	2	25994	3	0	next	incorrect	282
PRE009	282	Response	1	4441032	25816	1						
PRE009	284	Picture	B1 T57	4448608	0	1	5198	2	0	next	other	0
PRE009	285	Picture	AT17.jpg	4453806	0	1	29592	2	0	next	other	0
PRE009	286	Sound	AT17.wav	4454306	0	2			0		other	0
PRE009	287	Picture	AT17.jpg	4483398	0	1	24194	2	0	next	hit	287
PRE009	287	Response	2	4507422	24024	1						
PRE009	289	Picture	B1 T58	4514990	0	1	5198	2	0	next	other	0
PRE009	290	Picture	AT21.jpg	4520188	0	1	28993	2	0	next	other	0
PRE009	291	Sound	AT21.wav	4520688	0	2			0		other	0
PRE009	292	Picture	AT21.jpg	4549181	0	1	9397	2	0	next	hit	292
PRE009	292	Response	2	4558369	9188	1						
PRE009	294	Picture	B1 T59	4565976	0	1	5199	2	0	next	other	0
PRE009	295	Picture	RO01.jpg	4571175	0	1	39789	2	0	next	other	0
PRE009	296	Sound	RO01.wav	4571675	0	2			0		other	0
PRE009	297	Picture	RO01.jpg	4610964	0	1	13796	3	0	next	incorrect	297
PRE009	297	Response	2	4624654	13690	1						
PRE009	299	Picture	B1 T60	4632158	0	2	5199	3	0	next	other	0
PRE009	300	Picture	RS13.jpg	4637357	0	1	36590	2	0	next	other	0
PRE009	301	Sound	RS13.wav	4637857	0	2			0		other	0
PRE009	302	Picture	RS13.jpg	4673947	0	1	20395	2	0	next	hit	302
PRE009	302	Response	1	4694316	20369	1						
PRE009	304	Picture	B1 T61	4701740	0	1	5199	2	0	next	other	0
PRE009	305	Picture	OF26.jpg	4706939	0	1	29392	2	0	next	other	0
PRE009	306	Sound	OF26.wav	4707439	0	2			0		other	0
PRE009	307	Picture	OF26.jpg	4736331	0	1	36190	2	0	next	hit	307
PRE009	307	Response	1	4772335	36004	1						
PRE009	309	Picture	B1 T62	4779919	0	1	5199	2	0	next	other	0
PRE009	310	Picture	RS20.jpg	4785118	0	1	37790	2	0	next	other	0
PRE009	311	Sound	RS20.wav	4785618	0	2			0		other	0
PRE009	312	Picture	RS20.jpg	4822908	0	1	21594	2	0	next	hit	312
PRE009	312	Response	2	4844357	21449	1						
PRE009	314	Picture	B1 T63	4851900	0	1	5198	2	0	next	other	0
PRE009	315	Picture	RS27.jpg	4857098	0	1	37990	2	0	next	other	0
PRE009	316	Sound	RS27.wav	4857598	0	2			0		other	0
PRE009	317	Picture	RS27.jpg	4895088	0	1	65383	2	0	next	hit	317
PRE009	317	Response	1	4960367	65279	1						
PRE009	319	Picture	B1 T64	4967869	0	1	5198	2	0	next	other	0
PRE009	320	Picture	RO18.jpg	4973067	0	1	38390	2	0	next	other	0
PRE009	321	Sound	RO18.wav	4973567	0	2			0		other	0
PRE009	322	Picture	RO18.jpg	5011457	0	1	61984	2	0	next	incorrect	322
PRE009	322	Response	1	5073248	61791	1						
PRE009	324	Picture	B1 T65	5080839	0	1	5198	2	0	next	other	0
PRE009	325	Picture	RO21.jpg	5086037	0	1	40589	2	0	next	other	0
PRE009	326	Sound	RO21.wav	5086537	0	2			0		other	0
PRE009	327	Picture	RO21.jpg	5126626	0	1	17796	2	0	next	incorrect	327
PRE009	327	Response	1	5144335	17709	1						
PRE009	329	Picture	B1 T66	5151820	0	1	5198	2	0	next	other	0
PRE009	330	Picture	OF03.jpg	5157018	0	1	28193	2	0	next	other	0
PRE009	331	Sound	OF03.wav	5157518	0	2			0		other	0
PRE009	332	Picture	OF03.jpg	5185211	0	1	44388	2	0	next	incorrect	332
PRE009	332	Response	1	5229404	44193	1						
PRE009	334	Picture	B1 T67	5236997	0	1	5198	2	0	next	other	0
PRE009	335	Picture	RO05.jpg	5242195	0	1	43189	2	0	next	other	0
PRE009	336	Sound	RO05.wav	5242695	0	2			0		other	0
PRE009	337	Picture	RO05.jpg	5285384	0	1	92575	2	0	next	incorrect	337
PRE009	337	Response	1	5377942	92558	1						
PRE009	339	Picture	B1 T68	5385357	0	1	5199	2	0	next	other	0
PRE009	340	Picture	AT04.jpg	5390556	0	1	26793	2	0	next	other	0
PRE009	341	Sound	AT04.wav	5391056	0	2			0		other	0
PRE009	342	Picture	AT04.jpg	5417349	0	1	32591	2	0	next	hit	342
PRE009	342	Response	1	5449846	32497	1						
PRE009	344	Picture	B1 T69	5457338	0	1	5199	2	0	next	other	0
PRE009	345	Picture	RS21.jpg	5462537	0	1	37390	2	0	next	other	0
PRE009	346	Sound	RS21.wav	5463037	0	2			0		other	0
PRE009	347	Picture	RS21.jpg	5499927	0	1	49586	2	0	next	hit	347
PRE009	347	Response	1	5549331	49404	1						
PRE009	349	Picture	B1 T70	5556911	0	1	5199	2	0	next	other	0
PRE009	350	Picture	OF14.jpg	5562110	0	1	30392	2	0	next	other	0
PRE009	351	Sound	OF14.wav	5562610	0	2			0		other	0
PRE009	352	Picture	OF14.jpg	5592502	0	1	8597	3	0	next	incorrect	352
PRE009	352	Response	2	5600986	8484	1						
PRE009	354	Picture	B1 T71	5608498	0	1	5198	2	0	next	other	0
PRE009	355	Picture	RO15.jpg	5613696	0	1	38390	2	0	next	other	0
PRE009	356	Sound	RO15.wav	5614196	0	2			0		other	0
PRE009	357	Picture	RO15.jpg	5652086	0	1	24993	2	0	next	incorrect	357
PRE009	357	Response	2	5676948	24862	1						
PRE009	359	Picture	B1 T72	5684477	0	1	5199	2	0	next	other	0
PRE009	360	Picture	RS26.jpg	5689676	0	1	40389	2	0	next	other	0
PRE009	361	Sound	RS26.wav	5690176	0	2			0		other	0
PRE009	362	Picture	RS26.jpg	5730065	0	1	17595	2	0	next	hit	362
PRE009	362	Response	2	5747602	17537	1						
PRE009	364	Picture	B1 T73	5755058	0	1	5199	2	0	next	other	0
PRE009	365	Picture	RS03.jpg	5760257	0	1	36590	2	0	next	other	0
PRE009	366	Sound	RS03.wav	5760757	0	2			0		other	0
PRE009	367	Picture	RS03.jpg	5796847	0	1	2400	2	0	next	hit	367
PRE009	367	Response	2	5799128	2281	1						
PRE009	369	Picture	B1 T74	5806645	0	1	5198	2	0	next	other	0
PRE009	370	Picture	OF27.jpg	5811843	0	1	30392	2	0	next	other	0
PRE009	371	Sound	OF27.wav	5812343	0	2			0		other	0
PRE009	372	Picture	OF27.jpg	5842235	0	1	21394	2	0	next	hit	372
PRE009	372	Response	2	5863541	21306	1						
PRE009	374	Picture	B1 T75	5871027	0	1	5199	2	0	next	other	0
PRE009	375	Picture	RS14.jpg	5876226	0	1	37190	2	0	next	other	0
PRE009	376	Sound	RS14.wav	5876726	0	2			0		other	0
PRE009	377	Picture	RS14.jpg	5913416	0	1	14396	2	0	next	hit	377
PRE009	377	Response	2	5927682	14266	1						
PRE009	379	Picture	B1 T76	5935210	0	1	5199	2	0	next	other	0
PRE009	380	Picture	OF06.jpg	5940409	0	1	29992	2	0	next	other	0
PRE009	381	Sound	OF06.wav	5940909	0	2			0		other	0
PRE009	382	Picture	OF06.jpg	5970401	0	1	29392	2	0	next	incorrect	382
PRE009	382	Response	2	5999779	29378	1						
PRE009	384	Picture	B1 T77	6006991	0	1	5199	2	0	next	other	0
PRE009	385	Picture	AT29.jpg	6012190	0	1	29192	2	0	next	other	0
PRE009	386	Sound	AT29.wav	6012690	0	2			0		other	0
PRE009	387	Picture	AT29.jpg	6041382	0	1	2199	2	0	next	hit	387
PRE009	387	Response	2	6043474	2092	1						
PRE009	389	Picture	B1 T78	6050979	0	1	5199	2	0	next	other	0
PRE009	390	Picture	RO19.jpg	6056178	0	1	36790	2	0	next	other	0
PRE009	391	Sound	RO19.wav	6056678	0	2			0		other	0
PRE009	392	Picture	RO19.jpg	6092968	0	1	17395	2	0	next	incorrect	392
PRE009	392	Response	2	6110291	17323	1						
PRE009	394	Picture	B1 T79	6117761	0	1	5199	2	0	next	other	0
PRE009	395	Picture	RS17.jpg	6122960	0	1	36990	2	0	next	other	0
PRE009	396	Sound	RS17.wav	6123460	0	2			0		other	0
PRE009	397	Picture	RS17.jpg	6159950	0	1	18595	2	0	next	hit	397
PRE009	397	Response	1	6178363	18413	1						
PRE009	399	Picture	B1 T80	6185943	0	1	5199	2	0	next	other	0
PRE009	400	Picture	AT12.jpg	6191142	0	1	28392	2	0	next	other	0
PRE009	401	Sound	AT12.wav	6191642	0	2			0		other	0
