Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE012	94	Picture	B1 T19	1238066	0	1	5198	2	0	next	other	0
PRE012	95	Picture	AT15.jpg	1243264	0	1	29592	3	0	next	other	0
PRE012	96	Sound	AT15.wav	1243764	0	2			0		other	0
PRE012	97	Picture	AT15.jpg	1272856	0	2	7199	3	0	next	hit	97
PRE012	97	Response	1	1279886	7030	1						
PRE012	99	Picture	B1 T20	1287453	0	1	5198	2	0	next	other	0
PRE012	100	Picture	AT23.jpg	1292651	0	1	28992	3	0	next	other	0
PRE012	101	Sound	AT23.wav	1293151	0	2			0		other	0
PRE012	102	Picture	AT23.jpg	1321643	0	2	6599	3	0	next	hit	102
PRE012	102	Response	1	1328044	6401	1						
PRE012	104	Picture	B1 T21	1335440	0	1	5198	2	0	next	other	0
PRE012	105	Picture	OF08.jpg	1340638	0	1	29193	2	0	next	other	0
PRE012	106	Sound	OF08.wav	1341138	0	2			0		other	0
PRE012	107	Picture	OF08.jpg	1369831	0	1	18395	2	0	next	hit	107
PRE012	107	Response	1	1388115	18284	1						
PRE012	109	Picture	B1 T22	1395624	0	1	5198	2	0	next	other	0
PRE012	110	Picture	RS22.jpg	1400822	0	1	37390	2	0	next	other	0
PRE012	111	Sound	RS22.wav	1401322	0	2			0		other	0
PRE012	112	Picture	RS22.jpg	1438212	0	1	12597	2	0	next	hit	112
PRE012	112	Response	2	1450624	12412	1						
PRE012	114	Picture	B1 T23	1458007	0	1	5199	2	0	next	other	0
PRE012	115	Picture	AT24.jpg	1463206	0	1	28192	2	0	next	other	0
PRE012	116	Sound	AT24.wav	1463706	0	2			0		other	0
PRE012	117	Picture	AT24.jpg	1491398	0	1	12397	2	0	next	hit	117
PRE012	117	Response	2	1503584	12186	1						
PRE012	119	Picture	B1 T24	1511193	0	1	5198	2	0	next	other	0
PRE012	120	Picture	RS09.jpg	1516391	0	1	38590	2	0	next	other	0
PRE012	121	Sound	RS09.wav	1516891	0	2			0		other	0
PRE012	122	Picture	RS09.jpg	1554981	0	1	22194	2	0	next	hit	122
PRE012	122	Response	2	1577159	22178	1						
PRE012	124	Picture	B1 T25	1584373	0	1	5199	2	0	next	other	0
PRE012	125	Picture	AT05.jpg	1589572	0	1	26793	2	0	next	other	0
PRE012	126	Sound	AT05.wav	1590072	0	2			0		other	0
PRE012	127	Picture	AT05.jpg	1616365	0	1	13596	2	0	next	hit	127
PRE012	127	Response	1	1629852	13487	1						
PRE012	129	Picture	B1 T26	1637359	0	1	5199	2	0	next	other	0
PRE012	130	Picture	OF16.jpg	1642558	0	1	30192	2	0	next	other	0
PRE012	131	Sound	OF16.wav	1643058	0	2			0		other	0
PRE012	132	Picture	OF16.jpg	1672750	0	1	9797	2	0	next	hit	132
PRE012	132	Response	1	1682348	9598	1						
PRE012	134	Picture	B1 T27	1689945	0	1	5199	2	0	next	other	0
PRE012	135	Picture	OF07.jpg	1695144	0	1	28792	2	0	next	other	0
PRE012	136	Sound	OF07.wav	1695644	0	2			0		other	0
PRE012	137	Picture	OF07.jpg	1723936	0	1	41589	2	0	next	hit	137
PRE012	137	Response	2	1765352	41416	1						
PRE012	139	Picture	B1 T28	1772923	0	1	5198	2	0	next	other	0
PRE012	140	Picture	OF24.jpg	1778121	0	1	28593	2	0	next	other	0
PRE012	141	Sound	OF24.wav	1778621	0	2			0		other	0
PRE012	142	Picture	OF24.jpg	1806714	0	1	25793	2	0	next	hit	142
PRE012	142	Response	1	1832480	25766	1						
PRE012	144	Picture	B1 T29	1839905	0	1	5199	2	0	next	other	0
PRE012	145	Picture	RS19.jpg	1845104	0	1	38589	2	0	next	other	0
PRE012	146	Sound	RS19.wav	1845604	0	2			0		other	0
PRE012	147	Picture	RS19.jpg	1883693	0	1	12197	2	0	next	hit	147
PRE012	147	Response	1	1895760	12067	1						
PRE012	149	Picture	B1 T30	1903088	0	1	5199	2	0	next	other	0
PRE012	150	Picture	AT27.jpg	1908287	0	1	28592	2	0	next	other	0
PRE012	151	Sound	AT27.wav	1908787	0	2			0		other	0
PRE012	152	Picture	AT27.jpg	1936879	0	1	26593	2	0	next	hit	152
PRE012	152	Response	2	1963423	26544	1						
PRE012	154	Picture	B1 T31	1970870	0	1	5199	2	0	next	other	0
PRE012	155	Picture	AT30.jpg	1976069	0	1	29392	2	0	next	other	0
PRE012	156	Sound	AT30.wav	1976569	0	2			0		other	0
PRE012	157	Picture	AT30.jpg	2005461	0	1	26593	2	0	next	hit	157
PRE012	157	Response	1	2031930	26469	1						
PRE012	159	Picture	B1 T32	2039452	0	1	5198	2	0	next	other	0
PRE012	160	Picture	RO25.jpg	2044650	0	1	40389	2	0	next	other	0
PRE012	161	Sound	RO25.wav	2045150	0	2			0		other	0
PRE012	162	Picture	RO25.jpg	2085039	0	1	1600	2	0	next	incorrect	162
PRE012	162	Response	2	2086433	1394	2						
PRE012	164	Picture	B1 T33	2093837	0	1	5199	2	0	next	other	0
PRE012	165	Picture	RO23.jpg	2099036	0	1	39989	2	0	next	other	0
PRE012	166	Sound	RO23.wav	2099536	0	2			0		other	0
PRE012	167	Picture	RO23.jpg	2139025	0	1	46188	2	0	next	hit	167
PRE012	167	Response	2	2185070	46045	1						
PRE012	169	Picture	B1 T34	2192611	0	1	5198	2	0	next	other	0
PRE012	170	Picture	RO26.jpg	2197809	0	1	39390	2	0	next	other	0
PRE012	171	Sound	RO26.wav	2198309	0	2			0		other	0
PRE012	172	Picture	RO26.jpg	2237199	0	1	22194	2	0	next	incorrect	172
PRE012	172	Response	1	2259255	22056	1						
PRE012	174	Picture	B1 T35	2266791	0	1	5198	2	0	next	other	0
PRE012	175	Picture	RS08.jpg	2271989	0	1	36191	2	0	next	other	0
PRE012	176	Sound	RS08.wav	2272489	0	2			0		other	0
PRE012	177	Picture	RS08.jpg	2308180	0	1	8198	2	0	next	hit	177
PRE012	177	Response	1	2316331	8151	1						
PRE012	179	Picture	B1 T36	2323576	0	1	5198	2	0	next	other	0
PRE012	180	Picture	AT02.jpg	2328774	0	1	28992	3	0	next	other	0
PRE012	181	Sound	AT02.wav	2329274	0	2			0		other	0
PRE012	182	Picture	AT02.jpg	2357766	0	2	23394	3	0	next	hit	182
PRE012	182	Response	1	2380961	23195	1						
PRE012	184	Picture	B1 T37	2388558	0	1	5199	2	0	next	other	0
PRE012	185	Picture	OF17.jpg	2393757	0	1	30192	2	0	next	other	0
PRE012	186	Sound	OF17.wav	2394257	0	2			0		other	0
PRE012	187	Picture	OF17.jpg	2423949	0	1	25393	2	0	next	hit	187
PRE012	187	Response	2	2449180	25231	1						
PRE012	189	Picture	B1 T38	2456740	0	1	5199	2	0	next	other	0
PRE012	190	Picture	RO12.jpg	2461939	0	1	36790	2	0	next	other	0
PRE012	191	Sound	RO12.wav	2462439	0	2			0		other	0
PRE012	192	Picture	RO12.jpg	2498729	0	1	59384	2	0	next	incorrect	192
PRE012	192	Response	2	2558000	59271	1						
PRE012	194	Picture	B1 T39	2565511	0	1	5199	2	0	next	other	0
PRE012	195	Picture	OF05.jpg	2570710	0	1	29792	2	0	next	other	0
PRE012	196	Sound	OF05.wav	2571210	0	2			0		other	0
PRE012	197	Picture	OF05.jpg	2600502	0	1	49786	2	0	next	hit	197
PRE012	197	Response	2	2650272	49770	1						
PRE012	199	Picture	B1 T40	2657686	0	1	5199	2	0	next	other	0
PRE012	200	Picture	OF11.jpg	2662885	0	1	27593	2	0	next	other	0
PRE012	201	Sound	OF11.wav	2663385	0	2			0		other	0
