Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE011	102	Response	1	1373687	12043	1						
PRE011	104	Picture	B1 T21	1381239	0	1	5199	2	0	next	other	0
PRE011	105	Picture	OF08.jpg	1386438	0	1	29193	2	0	next	other	0
PRE011	106	Sound	OF08.wav	1386938	0	2			0		other	0
PRE011	107	Picture	OF08.jpg	1415631	0	1	20594	2	0	next	incorrect	107
PRE011	107	Response	2	1436052	20421	1						
PRE011	109	Picture	B1 T22	1443423	0	1	5199	2	0	next	other	0
PRE011	110	Picture	RS22.jpg	1448622	0	1	37390	2	0	next	other	0
PRE011	111	Sound	RS22.wav	1449122	0	2			0		other	0
PRE011	112	Picture	RS22.jpg	1486012	0	1	4999	2	0	next	hit	112
PRE011	112	Response	2	1490809	4797	1						
PRE011	114	Picture	B1 T23	1498209	0	1	5199	2	0	next	other	0
PRE011	115	Picture	AT24.jpg	1503408	0	1	27993	2	0	next	other	0
PRE011	116	Sound	AT24.wav	1503908	0	2			0		other	0
PRE011	117	Picture	AT24.jpg	1531401	0	1	5798	2	0	next	hit	117
PRE011	117	Response	2	1537043	5642	1						
PRE011	119	Picture	B1 T24	1544597	0	1	5199	2	0	next	other	0
PRE011	120	Picture	RS09.jpg	1549796	0	1	38590	2	0	next	other	0
PRE011	121	Sound	RS09.wav	1550296	0	2			0		other	0
PRE011	122	Picture	RS09.jpg	1588386	0	1	12996	2	0	next	hit	122
PRE011	122	Response	2	1601334	12948	1						
PRE011	124	Picture	B1 T25	1608581	0	1	5198	2	0	next	other	0
PRE011	125	Picture	AT05.jpg	1613779	0	1	26793	2	0	next	other	0
PRE011	126	Sound	AT05.wav	1614279	0	2			0		other	0
PRE011	127	Picture	AT05.jpg	1640572	0	1	11997	2	0	next	hit	127
PRE011	127	Response	1	1652432	11860	1						
PRE011	129	Picture	B1 T26	1659967	0	1	5199	2	0	next	other	0
PRE011	130	Picture	OF16.jpg	1665166	0	1	30192	2	0	next	other	0
PRE011	131	Sound	OF16.wav	1665666	0	2			0		other	0
PRE011	132	Picture	OF16.jpg	1695358	0	1	47188	2	0	next	incorrect	132
PRE011	132	Response	2	1742410	47052	1						
PRE011	134	Picture	B1 T27	1749744	0	1	5199	2	0	next	other	0
PRE011	135	Picture	OF07.jpg	1754943	0	1	28992	2	0	next	other	0
PRE011	136	Sound	OF07.wav	1755443	0	2			0		other	0
PRE011	137	Picture	OF07.jpg	1783935	0	1	100174	2	0	next	miss	0
PRE011	139	Picture	B1 T28	1891507	0	1	5199	2	0	next	other	0
PRE011	140	Picture	OF24.jpg	1896706	0	1	28793	2	0	next	other	0
PRE011	141	Sound	OF24.wav	1897206	0	2			0		other	0
PRE011	142	Picture	OF24.jpg	1925499	0	1	30192	2	0	next	incorrect	141
PRE011	142	Response	2	1955610	30111	1						
PRE011	144	Picture	B1 T29	1963089	0	1	5199	2	0	next	other	0
PRE011	145	Picture	RS19.jpg	1968288	0	1	38590	2	0	next	other	0
PRE011	146	Sound	RS19.wav	1968788	0	2			0		other	0
PRE011	147	Picture	RS19.jpg	2006878	0	1	9797	2	0	next	hit	146
PRE011	147	Response	1	2016473	9595	1						
PRE011	149	Picture	B1 T30	2023873	0	1	5199	2	0	next	other	0
PRE011	150	Picture	AT27.jpg	2029072	0	1	28792	2	0	next	other	0
PRE011	151	Sound	AT27.wav	2029572	0	2			0		other	0
PRE011	152	Picture	AT27.jpg	2057864	0	1	4599	2	0	next	hit	151
PRE011	152	Response	2	2062265	4401	1						
PRE011	154	Picture	B1 T31	2069661	0	1	5199	2	0	next	other	0
PRE011	155	Picture	AT30.jpg	2074860	0	1	29392	2	0	next	other	0
PRE011	156	Sound	AT30.wav	2075360	0	2			0		other	0
PRE011	157	Picture	AT30.jpg	2104252	0	1	200	2	0	next	hit	156
PRE011	157	Response	1	2104422	170	1						
PRE011	159	Picture	B1 T32	2111850	0	1	5199	2	0	next	other	0
PRE011	160	Picture	RO25.jpg	2117049	0	1	40390	2	0	next	other	0
PRE011	161	Sound	RO25.wav	2117549	0	2			0		other	0
PRE011	162	Picture	RO25.jpg	2157439	0	1	599	2	0	next	incorrect	161
PRE011	162	Response	2	2157995	556	1						
PRE011	164	Picture	B1 T33	2165237	0	1	5198	2	0	next	other	0
PRE011	165	Picture	RO23.jpg	2170435	0	1	39990	2	0	next	other	0
PRE011	166	Sound	RO23.wav	2170935	0	2			0		other	0
PRE011	167	Picture	RO23.jpg	2210425	0	1	2999	2	0	next	incorrect	166
PRE011	167	Response	1	2213367	2942	1						
PRE011	169	Picture	B1 T34	2220822	0	1	5199	2	0	next	other	0
PRE011	170	Picture	RO26.jpg	2226021	0	1	39390	2	0	next	other	0
PRE011	171	Sound	RO26.wav	2226521	0	2			0		other	0
PRE011	172	Picture	RO26.jpg	2265411	0	1	4399	2	0	next	incorrect	171
PRE011	172	Response	1	2269641	4230	1						
PRE011	174	Picture	B1 T35	2277208	0	1	5198	2	0	next	other	0
PRE011	175	Picture	RS08.jpg	2282406	0	1	35991	2	0	next	other	0
PRE011	176	Sound	RS08.wav	2282906	0	2			0		other	0
PRE011	177	Picture	RS08.jpg	2318397	0	1	1600	2	0	next	hit	176
PRE011	177	Response	1	2319953	1556	1						
PRE011	179	Picture	B1 T36	2327195	0	1	5198	2	0	next	other	0
PRE011	180	Picture	AT02.jpg	2332393	0	1	28993	2	0	next	other	0
PRE011	181	Sound	AT02.wav	2332893	0	2			0		other	0
PRE011	182	Picture	AT02.jpg	2361386	0	1	12397	2	0	next	hit	181
PRE011	182	Response	1	2373725	12339	1						
PRE011	184	Picture	B1 T37	2381181	0	1	5198	2	0	next	other	0
PRE011	185	Picture	OF17.jpg	2386379	0	1	29993	2	0	next	other	0
PRE011	186	Sound	OF17.wav	2386879	0	2			0		other	0
PRE011	187	Picture	OF17.jpg	2416372	0	1	28792	2	0	next	hit	186
PRE011	187	Response	2	2445129	28757	1						
PRE011	189	Picture	B1 T38	2452562	0	1	5199	2	0	next	other	0
PRE011	190	Picture	RO12.jpg	2457761	0	1	36790	2	0	next	other	0
PRE011	191	Sound	RO12.wav	2458261	0	2			0		other	0
PRE011	192	Picture	RO12.jpg	2494551	0	1	26194	2	0	next	incorrect	191
PRE011	192	Response	2	2520574	26023	1						
PRE011	194	Picture	B1 T39	2527943	0	1	5198	2	0	next	other	0
PRE011	195	Picture	OF05.jpg	2533141	0	1	29793	2	0	next	other	0
PRE011	196	Sound	OF05.wav	2533641	0	2			0		other	0
PRE011	197	Picture	OF05.jpg	2562934	0	1	37590	2	0	next	incorrect	196
PRE011	197	Response	1	2600355	37421	1						
PRE011	199	Picture	B1 T40	2607922	0	1	5199	2	0	next	other	0
PRE011	200	Picture	OF11.jpg	2613121	0	1	27593	2	0	next	other	0
PRE011	201	Sound	OF11.wav	2613621	0	2			0		other	0
PRE011	202	Picture	OF11.jpg	2640714	0	1	18795	2	0	next	hit	201
PRE011	202	Response	2	2659389	18675	1						
PRE011	204	Picture	B1 T41	2666707	0	1	5198	3	0	next	other	0
PRE011	205	Picture	RS04.jpg	2671905	0	2	40390	3	0	next	other	0
PRE011	206	Sound	RS04.wav	2672405	0	2			0		other	0
PRE011	207	Picture	RS04.jpg	2712295	0	1	11397	2	0	next	hit	206
PRE011	207	Response	1	2723553	11258	1						
PRE011	209	Picture	B1 T42	2731090	0	1	5199	2	0	next	other	0
PRE011	210	Picture	OF21.jpg	2736289	0	1	29792	2	0	next	other	0
PRE011	211	Sound	OF21.wav	2736789	0	2			0		other	0
PRE011	212	Picture	OF21.jpg	2766081	0	1	47388	2	0	next	incorrect	211
PRE011	212	Response	2	2813379	47298	1						
PRE011	214	Picture	B1 T43	2820667	0	1	5199	2	0	next	other	0
PRE011	215	Picture	OF25.jpg	2825866	0	1	29392	2	0	next	other	0
PRE011	216	Sound	OF25.wav	2826366	0	2			0		other	0
PRE011	217	Picture	OF25.jpg	2855258	0	1	2399	2	0	next	hit	216
PRE011	217	Response	2	2857638	2380	1						
PRE011	219	Picture	B1 T44	2865055	0	2	5199	3	0	next	other	0
PRE011	220	Picture	RS11.jpg	2870254	0	1	37191	2	0	next	other	0
PRE011	221	Sound	RS11.wav	2870754	0	2			0		other	0
PRE011	222	Picture	RS11.jpg	2907445	0	1	1999	2	0	next	hit	221
PRE011	222	Response	2	2909348	1903	1						
PRE011	224	Picture	B1 T45	2916842	0	1	5199	2	0	next	other	0
PRE011	225	Picture	RS02.jpg	2922041	0	1	37190	2	0	next	other	0
PRE011	226	Sound	RS02.wav	2922541	0	2			0		other	0
PRE011	227	Response	1	2959112	42	1						
PRE011	229	Picture	B1 T46	2966429	0	1	5199	2	0	next	other	0
PRE011	230	Picture	RS24.jpg	2971628	0	1	35591	2	0	next	other	0
PRE011	231	Sound	RS24.wav	2972128	0	2			0		other	0
PRE011	232	Picture	RS24.jpg	3007219	0	1	9397	2	0	next	hit	230
PRE011	232	Response	1	3016477	9258	1						
PRE011	234	Picture	B1 T47	3024014	0	1	5199	2	0	next	other	0
PRE011	235	Picture	RO13.jpg	3029213	0	1	37790	2	0	next	other	0
PRE011	236	Sound	RO13.wav	3029713	0	2			0		other	0
PRE011	237	Picture	RO13.jpg	3067003	0	1	3999	2	0	next	incorrect	235
PRE011	237	Response	1	3070942	3939	1						
PRE011	239	Picture	B1 T48	3078200	0	1	5199	2	0	next	other	0
PRE011	240	Picture	RO04.jpg	3083399	0	1	37590	2	0	next	other	0
PRE011	241	Sound	RO04.wav	3083899	0	2			0		other	0
PRE011	242	Picture	RO04.jpg	3120989	0	1	43189	2	0	next	incorrect	240
PRE011	242	Response	2	3163989	43000	1						
PRE011	244	Picture	B1 T49	3171576	0	1	5199	2	0	next	other	0
PRE011	245	Picture	RO07.jpg	3176775	0	1	37990	2	0	next	other	0
PRE011	246	Sound	RO07.wav	3177275	0	2			0		other	0
PRE011	247	Picture	RO07.jpg	3214765	0	1	9997	2	0	next	incorrect	245
PRE011	247	Response	1	3224742	9977	1						
PRE011	249	Picture	B1 T50	3232160	0	2	5199	3	0	next	other	0
PRE011	250	Picture	OF12.jpg	3237359	0	1	28793	2	0	next	other	0
PRE011	251	Sound	OF12.wav	3237859	0	2			0		other	0
PRE011	252	Picture	OF12.jpg	3266152	0	1	24193	2	0	next	incorrect	250
PRE011	252	Response	2	3290239	24087	1						
PRE011	254	Picture	B1 T51	3297544	0	1	5198	2	0	next	other	0
PRE011	255	Picture	AT09.jpg	3302742	0	1	27993	2	0	next	other	0
PRE011	256	Sound	AT09.wav	3303242	0	2			0		other	0
PRE011	257	Picture	AT09.jpg	3330735	0	1	7398	2	0	next	hit	255
PRE011	257	Response	2	3338098	7363	1						
PRE011	259	Picture	B1 T52	3345531	0	1	5199	2	0	next	other	0
PRE011	260	Picture	AT07.jpg	3350730	0	1	27393	2	0	next	other	0
PRE011	261	Sound	AT07.wav	3351230	0	2			0		other	0
PRE011	262	Picture	AT07.jpg	3378123	0	1	3999	2	0	next	hit	260
PRE011	262	Response	1	3382008	3885	1						
PRE011	264	Picture	B1 T53	3389520	0	1	5198	2	0	next	other	0
PRE011	265	Picture	OF18.jpg	3394718	0	1	28593	2	0	next	other	0
PRE011	266	Sound	OF18.wav	3395218	0	2			0		other	0
PRE011	267	Picture	OF18.jpg	3423311	0	1	13397	2	0	next	incorrect	265
PRE011	267	Response	2	3436680	13369	1						
PRE011	269	Picture	B1 T54	3444106	0	1	5198	2	0	next	other	0
PRE011	270	Picture	RS29.jpg	3449304	0	1	38990	2	0	next	other	0
PRE011	271	Sound	RS29.wav	3449804	0	2			0		other	0
PRE011	272	Picture	RS29.jpg	3488294	0	1	8798	2	0	next	hit	270
PRE011	272	Response	1	3497048	8754	1						
PRE011	274	Picture	B1 T55	3504490	0	1	5199	2	0	next	other	0
PRE011	275	Picture	OF01.jpg	3509689	0	1	30192	2	0	next	other	0
PRE011	276	Sound	OF01.wav	3510189	0	2			0		other	0
PRE011	277	Picture	OF01.jpg	3539881	0	1	3199	2	0	next	hit	275
PRE011	277	Response	2	3543014	3133	1						
PRE011	279	Picture	B1 T56	3550278	0	1	5199	2	0	next	other	0
PRE011	280	Picture	RO16.jpg	3555477	0	1	39190	2	0	next	other	0
PRE011	281	Sound	RO16.wav	3555977	0	2			0		other	0
PRE011	282	Picture	RO16.jpg	3594667	0	1	3599	2	0	next	incorrect	280
PRE011	282	Response	1	3598077	3410	1						
PRE011	284	Picture	B1 T57	3605664	0	1	5198	3	0	next	other	0
PRE011	285	Picture	AT17.jpg	3610862	0	2	29593	3	0	next	other	0
PRE011	286	Sound	AT17.wav	3611362	0	2			0		other	0
PRE011	287	Picture	AT17.jpg	3640455	0	1	6598	2	0	next	hit	285
PRE011	287	Response	2	3646963	6508	1						
PRE011	289	Picture	B1 T58	3654251	0	1	5199	2	0	next	other	0
PRE011	290	Picture	AT21.jpg	3659450	0	1	28992	2	0	next	other	0
PRE011	291	Sound	AT21.wav	3659950	0	2			0		other	0
PRE011	292	Picture	AT21.jpg	3688442	0	1	43589	2	0	next	hit	290
PRE011	292	Response	2	3731881	43439	1						
PRE011	294	Picture	B1 T59	3739429	0	1	5199	2	0	next	other	0
PRE011	295	Picture	RO01.jpg	3744628	0	1	39590	2	0	next	other	0
PRE011	296	Sound	RO01.wav	3745128	0	2			0		other	0
PRE011	297	Picture	RO01.jpg	3784218	0	1	14596	2	0	next	incorrect	295
PRE011	297	Response	2	3798746	14528	1						
PRE011	299	Picture	B1 T60	3806212	0	1	5199	2	0	next	other	0
PRE011	300	Picture	RS13.jpg	3811411	0	1	36590	2	0	next	other	0
PRE011	301	Sound	RS13.wav	3811911	0	2			0		other	0
PRE011	302	Picture	RS13.jpg	3848001	0	1	27993	2	0	next	hit	300
PRE011	302	Response	1	3875795	27794	1						
PRE011	304	Picture	B1 T61	3883192	0	1	5199	2	0	next	other	0
PRE011	305	Picture	OF26.jpg	3888391	0	1	29392	2	0	next	other	0
PRE011	306	Sound	OF26.wav	3888891	0	2			0		other	0
PRE011	307	Picture	OF26.jpg	3917783	0	1	68582	2	0	next	incorrect	305
PRE011	307	Response	2	3986326	68543	1						
PRE011	309	Picture	B1 T62	3993563	0	2	5199	3	0	next	other	0
PRE011	310	Picture	RS20.jpg	3998762	0	1	37790	2	0	next	other	0
PRE011	311	Sound	RS20.wav	3999262	0	2			0		other	0
PRE011	312	Picture	RS20.jpg	4036552	0	1	25194	2	0	next	hit	310
PRE011	312	Response	2	4061720	25168	1						
PRE011	314	Picture	B1 T63	4069144	0	1	5199	2	0	next	other	0
PRE011	315	Picture	RS27.jpg	4074343	0	1	37990	2	0	next	other	0
PRE011	316	Sound	RS27.wav	4074843	0	2			0		other	0
PRE011	317	Picture	RS27.jpg	4112333	0	1	26793	2	0	next	hit	315
PRE011	317	Response	1	4138974	26641	1						
PRE011	319	Picture	B1 T64	4146324	0	1	5199	2	0	next	other	0
PRE011	320	Picture	RO18.jpg	4151523	0	1	38390	2	0	next	other	0
PRE011	321	Sound	RO18.wav	4152023	0	2			0		other	0
PRE011	322	Picture	RO18.jpg	4189913	0	1	45988	2	0	next	incorrect	320
PRE011	322	Response	1	4235836	45923	1						
PRE011	324	Picture	B1 T65	4243299	0	1	5199	2	0	next	other	0
PRE011	325	Picture	RO21.jpg	4248498	0	1	40589	2	0	next	other	0
PRE011	326	Sound	RO21.wav	4248998	0	2			0		other	0
PRE011	327	Picture	RO21.jpg	4289087	0	1	35591	2	0	next	incorrect	325
PRE011	327	Response	1	4324522	35435	1						
PRE011	329	Picture	B1 T66	4331876	0	1	5199	2	0	next	other	0
PRE011	330	Picture	OF03.jpg	4337075	0	1	28192	2	0	next	other	0
PRE011	331	Sound	OF03.wav	4337575	0	2			0		other	0
PRE011	332	Picture	OF03.jpg	4365267	0	1	24794	2	0	next	incorrect	330
PRE011	332	Response	1	4390004	24737	1						
PRE011	334	Picture	B1 T67	4397459	0	1	5199	2	0	next	other	0
PRE011	335	Picture	RO05.jpg	4402658	0	1	43188	2	0	next	other	0
PRE011	336	Sound	RO05.wav	4403158	0	2			0		other	0
PRE011	337	Picture	RO05.jpg	4445846	0	1	1400	2	0	next	incorrect	335
PRE011	337	Response	1	4447196	1350	1						
PRE011	339	Picture	B1 T68	4454444	0	1	5199	2	0	next	other	0
PRE011	340	Picture	AT04.jpg	4459643	0	1	26793	2	0	next	other	0
PRE011	341	Sound	AT04.wav	4460143	0	2			0		other	0
PRE011	342	Picture	AT04.jpg	4486436	0	1	100174	2	0	next	miss	0
PRE011	344	Picture	B1 T69	4594008	0	1	5199	2	0	next	other	0
PRE011	345	Picture	RS21.jpg	4599207	0	1	37390	2	0	next	other	0
PRE011	346	Sound	RS21.wav	4599707	0	2			0		other	0
PRE011	347	Picture	RS21.jpg	4636597	0	1	63584	2	0	next	incorrect	344
PRE011	347	Response	2	4700164	63567	2						
PRE011	349	Picture	B1 T70	4707379	0	1	5198	2	0	next	other	0
PRE011	350	Picture	OF14.jpg	4712577	0	1	30393	2	0	next	other	0
PRE011	351	Sound	OF14.wav	4713077	0	2			0		other	0
PRE011	352	Picture	OF14.jpg	4742970	0	1	22594	2	0	next	hit	349
PRE011	352	Response	1	4765446	22476	1						
PRE011	354	Picture	B1 T71	4772962	0	1	5198	2	0	next	other	0
PRE011	355	Picture	RO15.jpg	4778160	0	1	38391	2	0	next	other	0
PRE011	356	Sound	RO15.wav	4778660	0	2			0		other	0
PRE011	357	Picture	RO15.jpg	4816551	0	1	43988	2	0	next	incorrect	354
PRE011	357	Response	2	4860516	43965	1						
PRE011	359	Picture	B1 T72	4867937	0	1	5199	2	0	next	other	0
PRE011	360	Picture	RS26.jpg	4873136	0	1	40389	2	0	next	other	0
PRE011	361	Sound	RS26.wav	4873636	0	2			0		other	0
PRE011	362	Picture	RS26.jpg	4913525	0	1	8798	2	0	next	hit	359
PRE011	362	Response	2	4922155	8630	1						
PRE011	364	Picture	B1 T73	4929721	0	1	5199	2	0	next	other	0
PRE011	365	Picture	RS03.jpg	4934920	0	1	36590	2	0	next	other	0
PRE011	366	Sound	RS03.wav	4935420	0	2			0		other	0
PRE011	367	Picture	RS03.jpg	4971510	0	1	26194	2	0	next	hit	364
PRE011	367	Response	2	4997632	26122	1						
PRE011	369	Picture	B1 T74	5004902	0	1	5198	2	0	next	other	0
PRE011	370	Picture	OF27.jpg	5010100	0	1	30193	2	0	next	other	0
PRE011	371	Sound	OF27.wav	5010600	0	2			0		other	0
PRE011	372	Picture	OF27.jpg	5040293	0	1	54386	2	0	next	incorrect	369
PRE011	372	Response	1	5094494	54201	1						
PRE011	374	Picture	B1 T75	5102077	0	1	5198	2	0	next	other	0
PRE011	375	Picture	RS14.jpg	5107275	0	1	37391	2	0	next	other	0
PRE011	376	Sound	RS14.wav	5107775	0	2			0		other	0
PRE011	377	Picture	RS14.jpg	5144666	0	1	2799	2	0	next	hit	374
PRE011	377	Response	2	5147272	2606	1						
PRE011	379	Picture	B1 T76	5154663	0	1	5199	2	0	next	other	0
PRE011	380	Picture	OF06.jpg	5159862	0	1	29992	2	0	next	other	0
PRE011	381	Sound	OF06.wav	5160362	0	2			0		other	0
PRE011	382	Picture	OF06.jpg	5189854	0	1	50787	2	0	next	hit	379
PRE011	382	Response	1	5240549	50695	1						
PRE011	384	Picture	B1 T77	5248039	0	1	5199	2	0	next	other	0
PRE011	385	Picture	AT29.jpg	5253238	0	1	29392	2	0	next	other	0
PRE011	386	Sound	AT29.wav	5253738	0	2			0		other	0
PRE011	387	Picture	AT29.jpg	5282630	0	1	24594	2	0	next	hit	384
PRE011	387	Response	2	5307202	24572	1						
PRE011	389	Picture	B1 T78	5314622	0	1	5198	2	0	next	other	0
PRE011	390	Picture	RO19.jpg	5319820	0	1	36791	2	0	next	other	0
PRE011	391	Sound	RO19.wav	5320320	0	2			0		other	0
PRE011	392	Picture	RO19.jpg	5356611	0	1	100174	2	0	next	miss	0
PRE011	394	Picture	B1 T79	5464183	0	1	5199	2	0	next	other	0
PRE011	395	Picture	RS17.jpg	5469382	0	1	36990	2	0	next	other	0
PRE011	396	Sound	RS17.wav	5469882	0	2			0		other	0
PRE011	397	Picture	RS17.jpg	5506372	0	1	53186	2	0	next	hit	393
PRE011	397	Response	1	5559509	53137	2						
PRE011	398	Pause		5566515	6957		96154					
PRE011	398	Resume		5566515	6957							
PRE011	399	Picture	B1 T80	5566977	0	1	5199	2	0	next	other	0
PRE011	400	Picture	AT12.jpg	5572176	0	1	28192	2	0	next	other	0
PRE011	401	Sound	AT12.wav	5572676	0	2			0		other	0
PRE011	402	Picture	AT12.jpg	5600368	0	1	18596	2	0	next	hit	400
PRE011	402	Response	2	5618887	18519	1						
