Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
												
TRAIN005	1	Response	3	124460	134026	1						
TRAIN005	2	Response	3	132618	7855	1						
TRAIN005	4	Picture	B1 T1	144958	0	1	15006	392	0	next	other	0
TRAIN005	5	Picture	TS09.jpg	159964	0	391	40768	747	0	next	other	0
TRAIN005	6	Sound	TS09.wav	160464	0	2			0		other	0
TRAIN005	7	Picture	TS09.jpg	200732	0	356	10008	357	0	next	hit	7
TRAIN005	7	Response	1	210579	9847	1						
TRAIN005	9	Video	Richtig	219896	0	643			0		other	0
TRAIN005	11	Picture	B1 T2	246331	0	1	15196	2	0	next	other	0
TRAIN005	12	Picture	TS25.jpg	261527	0	1	38789	2	0	next	other	0
TRAIN005	13	Sound	TS25.wav	262027	0	2			0		other	0
TRAIN005	14	Picture	TS25.jpg	300316	0	1	10198	2	0	next	hit	13
TRAIN005	14	Response	2	310437	10121	1						
TRAIN005	16	Video	Richtig	314913	0	1			0		other	0
TRAIN005	18	Picture	B1 T3	341106	0	1	15195	3	0	next	other	0
TRAIN005	19	Picture	TO06.jpg	356301	0	2	38790	3	0	next	other	0
TRAIN005	20	Sound	TO06.wav	356801	0	2			0		other	0
TRAIN005	21	Picture	TO06.jpg	395091	0	1	5799	2	0	next	hit	19
TRAIN005	21	Response	2	400814	5723	1						
TRAIN005	23	Video	Richtig	405288	0	2			0		other	0
TRAIN005	25	Picture	B1 T4	431681	0	1	15196	2	0	next	other	0
TRAIN005	26	Picture	TS08.jpg	446877	0	1	38590	2	0	next	other	0
TRAIN005	27	Sound	TS08.wav	447377	0	2			0		other	0
TRAIN005	28	Picture	TS08.jpg	485467	0	1	8198	2	0	next	hit	25
TRAIN005	28	Response	1	493542	8075	1						
TRAIN005	30	Video	Richtig	497664	0	1			0		other	0
TRAIN005	32	Picture	B1 T5	523857	0	1	15196	2	0	next	other	0
TRAIN005	33	Picture	TO25.jpg	539053	0	1	38589	2	0	next	other	0
TRAIN005	34	Sound	TO25.wav	539553	0	2			0		other	0
TRAIN005	35	Picture	TO25.jpg	577642	0	1	10797	2	0	next	hit	31
TRAIN005	35	Response	2	588245	10603	1						
TRAIN005	37	Video	Richtig	592238	0	2			0		other	0
TRAIN005	39	Picture	B1 T6	618032	0	1	15195	3	0	next	other	0
TRAIN005	40	Picture	TS23.jpg	633227	0	2	38990	3	0	next	other	0
TRAIN005	41	Sound	TS23.wav	633727	0	2			0		other	0
TRAIN005	42	Picture	TS23.jpg	672217	0	1	7998	2	0	next	hit	37
TRAIN005	42	Response	2	680094	7877	1						
TRAIN005	44	Video	Richtig	684014	0	1			0		other	0
TRAIN005	46	Picture	B1 T7	710207	0	1	15196	2	0	next	other	0
TRAIN005	47	Picture	TS29.jpg	725403	0	1	38590	2	0	next	other	0
TRAIN005	48	Sound	TS29.wav	725903	0	2			0		other	0
TRAIN005	49	Picture	TS29.jpg	763993	0	1	2399	2	0	next	hit	43
TRAIN005	49	Response	2	766299	2306	1						
TRAIN005	51	Video	Richtig	770191	0	1			0		other	0
TRAIN005	53	Picture	B1 T8	796384	0	1	15196	2	0	next	other	0
