Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
TRAIN013	105	Video	Richtig	2425148	0	2			0		other	0
TRAIN013	107	Picture	B1 T16	2450942	0	1	15196	2	0	next	other	0
TRAIN013	108	Picture	TO30.jpg	2466138	0	1	39589	2	0	next	other	0
TRAIN013	109	Sound	TO30.wav	2466638	0	2			0		other	0
TRAIN013	110	Picture	TO30.jpg	2505727	0	1	7598	2	0	next	incorrect	93
TRAIN013	110	Response	2	2513287	7560	1						
TRAIN013	112	Video	Falsch	2517324	0	1			0		other	0
TRAIN013	114	Picture	B1 T17	2543517	0	1	15196	2	0	next	other	0
TRAIN013	115	Picture	TO18.jpg	2558713	0	1	39589	2	0	next	other	0
TRAIN013	116	Sound	TO18.wav	2559213	0	2			0		other	0
TRAIN013	117	Picture	TO18.jpg	2598302	0	1	13797	2	0	next	incorrect	99
TRAIN013	117	Response	2	2612057	13755	1						
TRAIN013	119	Video	Falsch	2615498	0	1			0		other	0
TRAIN013	121	Picture	B1 T18	2641291	0	1	15196	2	0	next	other	0
TRAIN013	122	Picture	TO19.jpg	2656487	0	1	38989	2	0	next	other	0
TRAIN013	123	Sound	TO19.wav	2656987	0	2			0		other	0
TRAIN013	124	Picture	TO19.jpg	2695476	0	1	58385	2	0	next	incorrect	105
TRAIN013	124	Response	1	2753817	58341	1						
TRAIN013	126	Video	Falsch	2757460	0	1			0		other	0
TRAIN013	128	Picture	B1 T19	2783453	0	1	15196	2	0	next	other	0
TRAIN013	129	Picture	TS13.jpg	2798649	0	1	38789	2	0	next	other	0
TRAIN013	130	Sound	TS13.wav	2799149	0	2			0		other	0
TRAIN013	131	Picture	TS13.jpg	2837438	0	1	23994	2	0	next	hit	111
TRAIN013	131	Response	2	2861269	23831	1						
TRAIN013	133	Video	Richtig	2865831	0	1			0		other	0
TRAIN013	135	Picture	B1 T20	2892024	0	1	15196	2	0	next	other	0
TRAIN013	136	Picture	TO01.jpg	2907220	0	1	38589	2	0	next	other	0
TRAIN013	137	Sound	TO01.wav	2907720	0	2			0		other	0
TRAIN013	138	Picture	TO01.jpg	2945809	0	1	66383	2	0	next	incorrect	117
TRAIN013	138	Response	1	3012179	66370	1						
TRAIN013	140	Video	Falsch	3018990	0	1			0		other	0
TRAIN013	142	Picture	B1 T21	3045183	0	1	15196	2	0	next	other	0
TRAIN013	143	Picture	TO03.jpg	3060379	0	1	38989	2	0	next	other	0
TRAIN013	144	Sound	TO03.wav	3060879	0	2			0		other	0
TRAIN013	145	Picture	TO03.jpg	3099368	0	1	7798	2	0	next	incorrect	123
TRAIN013	145	Response	2	3107080	7712	1						
TRAIN013	147	Video	Falsch	3110565	0	1			0		other	0
TRAIN013	149	Picture	B1 T22	3136558	0	1	15196	2	0	next	other	0
TRAIN013	150	Picture	TO22.jpg	3151754	0	1	40389	2	0	next	other	0
TRAIN013	151	Sound	TO22.wav	3152254	0	2			0		other	0
TRAIN013	152	Picture	TO22.jpg	3192143	0	1	36591	2	0	next	incorrect	129
TRAIN013	152	Response	1	3228543	36400	1						
TRAIN013	154	Video	Falsch	3232133	0	1			0		other	0
TRAIN013	156	Picture	B1 T23	3258326	0	1	15196	2	0	next	other	0
TRAIN013	157	Picture	TS10.jpg	3273522	0	1	39789	2	0	next	other	0
TRAIN013	158	Sound	TS10.wav	3274022	0	2			0		other	0
TRAIN013	159	Picture	TS10.jpg	3313311	0	1	3999	2	0	next	hit	135
TRAIN013	159	Response	2	3317222	3911	1						
TRAIN013	161	Video	Richtig	3321709	0	1			0		other	0
TRAIN013	163	Picture	B1 T24	3347902	0	1	15196	2	0	next	other	0
TRAIN013	164	Picture	TO28.jpg	3363098	0	1	38789	2	0	next	other	0
TRAIN013	165	Sound	TO28.wav	3363598	0	2			0		other	0
TRAIN013	166	Picture	TO28.jpg	3401887	0	1	40789	3	0	next	incorrect	141
TRAIN013	166	Response	2	3442512	40625	1						
TRAIN013	168	Video	Falsch	3446875	0	1			0		other	0
TRAIN013	170	Picture	B1 T25	3473068	0	1	15196	2	0	next	other	0
TRAIN013	171	Picture	TS14.jpg	3488264	0	1	37590	2	0	next	other	0
TRAIN013	172	Sound	TS14.wav	3488764	0	2			0		other	0
